FILENAME,CLASS,LABEL,SCORE
Galaxy10_DECals-dataset-15404,3,3,0.8333
Galaxy10_DECals-dataset-06838,1,1,0.9
Galaxy10_DECals-dataset-03607,1,1,0.4
Galaxy10_DECals-dataset-14214,2,2,0.5333
Galaxy10_DECals-dataset-11273,2,2,0.8667
Galaxy10_DECals-dataset-15945,3,3,0.8
Galaxy10_DECals-dataset-04243,1,1,0.9
Galaxy10_DECals-dataset-12574,2,2,0.5
Galaxy10_DECals-dataset-06102,1,1,0.7333
Galaxy10_DECals-dataset-04074,1,1,0.7333
Galaxy10_DECals-dataset-12846,2,2,0.7333
Galaxy10_DECals-dataset-04941,1,1,0.6
Galaxy10_DECals-dataset-06094,1,1,0.7333
Galaxy10_DECals-dataset-01484,0,0,0.4333
Galaxy10_DECals-dataset-06984,1,1,0.6333
Galaxy10_DECals-dataset-07866,1,1,0.4333
Galaxy10_DECals-dataset-10993,2,2,0.4333
Galaxy10_DECals-dataset-15336,3,3,0.5333
Galaxy10_DECals-dataset-07118,1,1,0.5
Galaxy10_DECals-dataset-01943,0,2,0.4
Galaxy10_DECals-dataset-05898,1,1,0.8
Galaxy10_DECals-dataset-05350,1,1,0.9667
Galaxy10_DECals-dataset-04217,1,1,0.6333
Galaxy10_DECals-dataset-11004,2,2,0.3333
Galaxy10_DECals-dataset-09276,2,2,0.5667
Galaxy10_DECals-dataset-11339,2,2,0.9
Galaxy10_DECals-dataset-03138,1,1,0.5
Galaxy10_DECals-dataset-17005,3,3,0.9
Galaxy10_DECals-dataset-11658,2,1,0.4667
Galaxy10_DECals-dataset-01168,0,3,0.4667
Galaxy10_DECals-dataset-09674,2,2,0.4333
Galaxy10_DECals-dataset-16281,3,3,0.4333
Galaxy10_DECals-dataset-16689,3,3,0.6333
Galaxy10_DECals-dataset-14585,3,3,0.8
Galaxy10_DECals-dataset-09552,2,0,0.4333
Galaxy10_DECals-dataset-09898,2,2,0.5667
Galaxy10_DECals-dataset-17589,3,3,0.6
Galaxy10_DECals-dataset-07121,1,1,0.7
Galaxy10_DECals-dataset-14394,2,2,0.5333
Galaxy10_DECals-dataset-05911,1,1,0.7
Galaxy10_DECals-dataset-03080,1,1,0.7333
Galaxy10_DECals-dataset-08605,2,3,0.4333
Galaxy10_DECals-dataset-05417,1,1,0.9667
Galaxy10_DECals-dataset-00395,0,2,0.4667
Galaxy10_DECals-dataset-06494,1,1,0.7833
Galaxy10_DECals-dataset-14147,2,2,0.7333
Galaxy10_DECals-dataset-03696,1,1,0.9083
Galaxy10_DECals-dataset-06720,1,1,0.7
Galaxy10_DECals-dataset-12048,2,1,0.6667
Galaxy10_DECals-dataset-11544,2,2,0.7333
Galaxy10_DECals-dataset-16401,3,3,0.7
Galaxy10_DECals-dataset-04460,1,1,0.8667
Galaxy10_DECals-dataset-13525,2,2,0.9333
Galaxy10_DECals-dataset-01224,0,0,0.6
Galaxy10_DECals-dataset-08176,2,2,0.8333
Galaxy10_DECals-dataset-14469,3,3,0.4
Galaxy10_DECals-dataset-17322,3,3,0.6333
Galaxy10_DECals-dataset-05742,1,1,0.4667
Galaxy10_DECals-dataset-03819,1,1,0.8333
Galaxy10_DECals-dataset-07540,1,1,0.4667
Galaxy10_DECals-dataset-17252,3,3,0.9333
Galaxy10_DECals-dataset-13646,2,2,0.8333
Galaxy10_DECals-dataset-08798,2,2,0.7667
Galaxy10_DECals-dataset-12870,2,2,0.7333
Galaxy10_DECals-dataset-00284,0,2,0.4333
Galaxy10_DECals-dataset-11938,2,2,0.4
Galaxy10_DECals-dataset-01478,0,2,0.5
Galaxy10_DECals-dataset-12321,2,2,0.6
Galaxy10_DECals-dataset-10679,2,2,0.8667
Galaxy10_DECals-dataset-11860,2,2,0.6667
Galaxy10_DECals-dataset-06685,1,2,0.4667
Galaxy10_DECals-dataset-17491,3,3,0.5667
Galaxy10_DECals-dataset-09319,2,2,0.7333
Galaxy10_DECals-dataset-17313,3,3,0.6667
Galaxy10_DECals-dataset-06198,1,1,0.5
Galaxy10_DECals-dataset-15126,3,3,0.5
Galaxy10_DECals-dataset-06859,1,1,0.8333
Galaxy10_DECals-dataset-16405,3,3,0.4
Galaxy10_DECals-dataset-11912,2,1,0.4
Galaxy10_DECals-dataset-12138,2,1,0.3
Galaxy10_DECals-dataset-02642,0,0,0.5
Galaxy10_DECals-dataset-11225,2,2,0.9
Galaxy10_DECals-dataset-05110,1,1,0.9
Galaxy10_DECals-dataset-10164,2,2,0.5667
Galaxy10_DECals-dataset-11066,2,2,0.8333
Galaxy10_DECals-dataset-08743,2,2,0.7
Galaxy10_DECals-dataset-13013,2,2,0.8667
Galaxy10_DECals-dataset-03131,1,1,0.8333
Galaxy10_DECals-dataset-02729,0,2,0.4333
Galaxy10_DECals-dataset-17038,3,3,0.7333
Galaxy10_DECals-dataset-16347,3,3,0.6667
Galaxy10_DECals-dataset-16167,3,3,0.4
Galaxy10_DECals-dataset-03847,1,1,0.6667
Galaxy10_DECals-dataset-15664,3,2,0.4667
Galaxy10_DECals-dataset-11198,2,2,0.5333
Galaxy10_DECals-dataset-02450,0,0,0.65
Galaxy10_DECals-dataset-15497,3,3,0.8
Galaxy10_DECals-dataset-16195,3,3,0.6667
Galaxy10_DECals-dataset-14281,2,2,0.4667
Galaxy10_DECals-dataset-11380,2,2,0.6
Galaxy10_DECals-dataset-00876,0,1,1.0
Galaxy10_DECals-dataset-13413,2,2,0.5333
Galaxy10_DECals-dataset-16200,3,3,0.6333
Galaxy10_DECals-dataset-09376,2,2,0.8667
Galaxy10_DECals-dataset-10675,2,2,0.9
Galaxy10_DECals-dataset-15560,3,3,0.4667
Galaxy10_DECals-dataset-00833,0,1,0.9667
Galaxy10_DECals-dataset-04978,1,1,0.9667
Galaxy10_DECals-dataset-15467,3,3,0.6333
Galaxy10_DECals-dataset-01680,0,0,0.6
Galaxy10_DECals-dataset-06199,1,0,0.3667
Galaxy10_DECals-dataset-16222,3,3,0.6
Galaxy10_DECals-dataset-08149,2,2,0.5
Galaxy10_DECals-dataset-02367,0,1,0.4
Galaxy10_DECals-dataset-05002,1,1,0.3667
Galaxy10_DECals-dataset-07294,1,1,0.6667
Galaxy10_DECals-dataset-14343,2,2,0.4333
Galaxy10_DECals-dataset-12869,2,2,0.7667
Galaxy10_DECals-dataset-02205,0,0,0.3333
Galaxy10_DECals-dataset-16842,3,3,0.7333
Galaxy10_DECals-dataset-15884,3,2,0.4333
Galaxy10_DECals-dataset-17428,3,3,0.8333
Galaxy10_DECals-dataset-08722,2,2,0.3333
Galaxy10_DECals-dataset-10755,2,2,0.8667
Galaxy10_DECals-dataset-04381,1,1,0.9
Galaxy10_DECals-dataset-02645,0,2,0.3667
Galaxy10_DECals-dataset-00138,0,3,0.3333
Galaxy10_DECals-dataset-02640,0,2,0.7
Galaxy10_DECals-dataset-09771,2,2,0.5667
Galaxy10_DECals-dataset-16679,3,3,0.7
Galaxy10_DECals-dataset-17455,3,3,0.3667
Galaxy10_DECals-dataset-02974,1,1,0.9
Galaxy10_DECals-dataset-09957,2,2,0.6
Galaxy10_DECals-dataset-06912,1,1,0.7
Galaxy10_DECals-dataset-03828,1,1,0.7
Galaxy10_DECals-dataset-16608,3,2,0.7333
Galaxy10_DECals-dataset-07663,1,3,0.4333
Galaxy10_DECals-dataset-00972,0,2,0.8667
Galaxy10_DECals-dataset-01930,0,0,0.4333
Galaxy10_DECals-dataset-02049,0,0,0.4
Galaxy10_DECals-dataset-08459,2,2,0.3333
Galaxy10_DECals-dataset-01217,0,0,0.3667
Galaxy10_DECals-dataset-14092,2,0,0.4333
Galaxy10_DECals-dataset-05527,1,1,0.6333
Galaxy10_DECals-dataset-00954,0,2,0.4
Galaxy10_DECals-dataset-12239,2,0,0.4667
Galaxy10_DECals-dataset-10718,2,2,0.6667
Galaxy10_DECals-dataset-09948,2,2,0.8667
Galaxy10_DECals-dataset-01676,0,2,0.6333
Galaxy10_DECals-dataset-13257,2,2,0.6
Galaxy10_DECals-dataset-06959,1,1,0.7333
Galaxy10_DECals-dataset-03290,1,1,0.7667
Galaxy10_DECals-dataset-17388,3,3,0.5333
Galaxy10_DECals-dataset-03579,1,1,0.6
Galaxy10_DECals-dataset-06168,1,1,0.5333
Galaxy10_DECals-dataset-03087,1,1,0.8333
Galaxy10_DECals-dataset-11304,2,2,0.6
Galaxy10_DECals-dataset-16818,3,3,0.3667
Galaxy10_DECals-dataset-09635,2,2,0.9333
Galaxy10_DECals-dataset-01358,0,1,0.5
Galaxy10_DECals-dataset-11334,2,2,0.8667
Galaxy10_DECals-dataset-15734,3,3,0.5
Galaxy10_DECals-dataset-01262,0,0,0.4333
Galaxy10_DECals-dataset-10621,2,2,0.6667
Galaxy10_DECals-dataset-11233,2,2,0.6667
Galaxy10_DECals-dataset-15565,3,3,0.9333
Galaxy10_DECals-dataset-11120,2,2,0.7667
Galaxy10_DECals-dataset-14673,3,3,0.6444
Galaxy10_DECals-dataset-10688,2,2,0.7
Galaxy10_DECals-dataset-08165,2,2,0.5333
Galaxy10_DECals-dataset-08954,2,2,0.6333
Galaxy10_DECals-dataset-01045,0,2,0.4
Galaxy10_DECals-dataset-14866,3,0,0.3333
Galaxy10_DECals-dataset-07170,1,1,0.6
Galaxy10_DECals-dataset-00896,0,2,0.5667
Galaxy10_DECals-dataset-12011,2,1,0.4
Galaxy10_DECals-dataset-03824,1,1,0.8333
Galaxy10_DECals-dataset-12752,2,2,0.4333
Galaxy10_DECals-dataset-03692,1,1,0.7
Galaxy10_DECals-dataset-16999,3,3,0.6667
Galaxy10_DECals-dataset-14047,2,2,0.5667
Galaxy10_DECals-dataset-04371,1,1,0.9
Galaxy10_DECals-dataset-07675,1,1,0.5
Galaxy10_DECals-dataset-07183,1,1,0.9333
Galaxy10_DECals-dataset-13012,2,2,0.7667
Galaxy10_DECals-dataset-14126,2,3,0.4333
Galaxy10_DECals-dataset-12909,2,2,0.4
Galaxy10_DECals-dataset-05586,1,1,0.7556
Galaxy10_DECals-dataset-07070,1,1,0.9
Galaxy10_DECals-dataset-03276,1,1,0.7333
Galaxy10_DECals-dataset-01464,0,0,0.5
Galaxy10_DECals-dataset-05653,1,1,0.6333
Galaxy10_DECals-dataset-12490,2,2,0.4333
Galaxy10_DECals-dataset-06955,1,1,0.5667
Galaxy10_DECals-dataset-11213,2,2,0.7333
Galaxy10_DECals-dataset-11031,2,2,0.8333
Galaxy10_DECals-dataset-09381,2,2,0.6333
Galaxy10_DECals-dataset-08460,2,2,0.6667
Galaxy10_DECals-dataset-04756,1,1,0.5
Galaxy10_DECals-dataset-08453,2,2,0.8
Galaxy10_DECals-dataset-16883,3,3,0.7333
Galaxy10_DECals-dataset-15735,3,3,0.7667
Galaxy10_DECals-dataset-02896,0,2,0.8
Galaxy10_DECals-dataset-09585,2,2,0.4667
Galaxy10_DECals-dataset-08193,2,2,0.5
Galaxy10_DECals-dataset-01438,0,1,0.7333
Galaxy10_DECals-dataset-11375,2,2,0.8
Galaxy10_DECals-dataset-12118,2,2,0.4333
Galaxy10_DECals-dataset-10942,2,2,0.7667
Galaxy10_DECals-dataset-11471,2,2,0.8333
Galaxy10_DECals-dataset-10678,2,2,0.5
Galaxy10_DECals-dataset-09987,2,2,0.4667
Galaxy10_DECals-dataset-09780,2,2,0.8333
Galaxy10_DECals-dataset-00114,0,2,0.5667
Galaxy10_DECals-dataset-09006,2,2,0.7333
Galaxy10_DECals-dataset-14419,2,2,0.6
Galaxy10_DECals-dataset-09704,2,2,0.5333
Galaxy10_DECals-dataset-14639,3,3,0.7333
Galaxy10_DECals-dataset-05026,1,1,0.7
Galaxy10_DECals-dataset-13341,2,2,0.4333
Galaxy10_DECals-dataset-00623,0,2,0.6667
Galaxy10_DECals-dataset-13129,2,2,0.4333
Galaxy10_DECals-dataset-13656,2,2,0.6333
Galaxy10_DECals-dataset-02305,0,2,0.4667
Galaxy10_DECals-dataset-05493,1,2,0.4667
Galaxy10_DECals-dataset-11956,2,2,0.7667
Galaxy10_DECals-dataset-14377,2,0,0.4
Galaxy10_DECals-dataset-10400,2,2,0.5667
Galaxy10_DECals-dataset-17403,3,3,0.7333
Galaxy10_DECals-dataset-03948,1,1,0.3667
Galaxy10_DECals-dataset-13220,2,2,0.8333
Galaxy10_DECals-dataset-12773,2,2,0.4333
Galaxy10_DECals-dataset-13724,2,0,0.5
Galaxy10_DECals-dataset-07892,1,1,0.5333
Galaxy10_DECals-dataset-10517,2,2,0.8
Galaxy10_DECals-dataset-17065,3,3,0.7667
Galaxy10_DECals-dataset-14872,3,3,0.7
Galaxy10_DECals-dataset-09378,2,2,0.5
Galaxy10_DECals-dataset-07065,1,1,0.8667
Galaxy10_DECals-dataset-17068,3,3,0.6667
Galaxy10_DECals-dataset-03204,1,1,0.9
Galaxy10_DECals-dataset-15691,3,2,0.3333
Galaxy10_DECals-dataset-03877,1,1,0.7667
Galaxy10_DECals-dataset-16792,3,3,0.6
Galaxy10_DECals-dataset-06210,1,2,0.5
Galaxy10_DECals-dataset-10808,2,2,0.9
Galaxy10_DECals-dataset-04472,1,1,0.7333
Galaxy10_DECals-dataset-13459,2,1,0.7
Galaxy10_DECals-dataset-09913,2,2,0.6667
Galaxy10_DECals-dataset-14312,2,0,0.4333
Galaxy10_DECals-dataset-00062,0,1,0.6667
Galaxy10_DECals-dataset-12412,2,0,0.4667
Galaxy10_DECals-dataset-16038,3,0,0.3667
Galaxy10_DECals-dataset-07567,1,0,0.4
Galaxy10_DECals-dataset-08274,2,2,0.9333
Galaxy10_DECals-dataset-12499,2,2,0.3333
Galaxy10_DECals-dataset-11140,2,2,0.8
Galaxy10_DECals-dataset-04755,1,1,0.6
Galaxy10_DECals-dataset-16963,3,3,0.5667
Galaxy10_DECals-dataset-04746,1,1,0.4
Galaxy10_DECals-dataset-04646,1,1,0.7333
Galaxy10_DECals-dataset-13923,2,2,0.9333
Galaxy10_DECals-dataset-05777,1,1,0.75
Galaxy10_DECals-dataset-03135,1,1,0.7333
Galaxy10_DECals-dataset-17035,3,1,0.5333
Galaxy10_DECals-dataset-09035,2,2,0.7333
Galaxy10_DECals-dataset-10776,2,1,0.7667
Galaxy10_DECals-dataset-12693,2,2,0.8
Galaxy10_DECals-dataset-17053,3,3,0.9
Galaxy10_DECals-dataset-06674,1,1,0.3667
Galaxy10_DECals-dataset-16436,3,3,0.7333
Galaxy10_DECals-dataset-17305,3,3,0.5667
Galaxy10_DECals-dataset-17622,3,3,0.6
Galaxy10_DECals-dataset-08670,2,2,0.5667
Galaxy10_DECals-dataset-12673,2,2,0.9
Galaxy10_DECals-dataset-15906,3,3,0.6
Galaxy10_DECals-dataset-16268,3,3,0.4333
Galaxy10_DECals-dataset-08335,2,2,0.8333
Galaxy10_DECals-dataset-14309,2,3,0.4333
Galaxy10_DECals-dataset-10045,2,2,0.6333
Galaxy10_DECals-dataset-12804,2,2,0.4333
Galaxy10_DECals-dataset-17591,3,3,0.8
Galaxy10_DECals-dataset-04161,1,2,0.6
Galaxy10_DECals-dataset-08081,2,2,0.4333
Galaxy10_DECals-dataset-08880,2,2,0.8333
Galaxy10_DECals-dataset-14496,3,3,0.6
Galaxy10_DECals-dataset-06650,1,2,0.4667
Galaxy10_DECals-dataset-10366,2,2,0.6333
Galaxy10_DECals-dataset-00580,0,1,0.7667
Galaxy10_DECals-dataset-16778,3,3,0.5333
Galaxy10_DECals-dataset-11132,2,2,0.6333
Galaxy10_DECals-dataset-11149,2,2,0.9
Galaxy10_DECals-dataset-02264,0,2,0.7
Galaxy10_DECals-dataset-06244,1,1,0.4667
Galaxy10_DECals-dataset-02255,0,2,0.6333
Galaxy10_DECals-dataset-00656,0,1,0.9167
Galaxy10_DECals-dataset-01542,0,0,0.3
Galaxy10_DECals-dataset-02898,0,1,0.3
Galaxy10_DECals-dataset-09185,2,2,0.9
Galaxy10_DECals-dataset-00728,0,1,0.6
Galaxy10_DECals-dataset-14967,3,3,0.7667
Galaxy10_DECals-dataset-08528,2,2,0.6333
Galaxy10_DECals-dataset-04753,1,1,0.6667
Galaxy10_DECals-dataset-12796,2,2,0.6
Galaxy10_DECals-dataset-07592,1,2,0.5
Galaxy10_DECals-dataset-16493,3,3,0.5667
Galaxy10_DECals-dataset-15537,3,3,0.5333
Galaxy10_DECals-dataset-08896,2,2,0.4333
Galaxy10_DECals-dataset-12432,2,2,0.7
Galaxy10_DECals-dataset-03274,1,1,0.8
Galaxy10_DECals-dataset-12848,2,2,0.6
Galaxy10_DECals-dataset-17061,3,2,0.4
Galaxy10_DECals-dataset-03428,1,1,0.9667
Galaxy10_DECals-dataset-10342,2,2,0.8167
Galaxy10_DECals-dataset-14046,2,1,0.4
Galaxy10_DECals-dataset-04935,1,1,0.8667
Galaxy10_DECals-dataset-13294,2,2,0.9
Galaxy10_DECals-dataset-10092,2,2,0.8
Galaxy10_DECals-dataset-09612,2,2,0.5667
Galaxy10_DECals-dataset-12000,2,2,0.5667
Galaxy10_DECals-dataset-14334,2,2,0.7667
Galaxy10_DECals-dataset-02731,0,0,0.4333
Galaxy10_DECals-dataset-08540,2,3,0.4
Galaxy10_DECals-dataset-14999,3,3,0.6667
Galaxy10_DECals-dataset-14303,2,2,0.6667
Galaxy10_DECals-dataset-16391,3,3,0.9667
Galaxy10_DECals-dataset-13268,2,2,0.7333
Galaxy10_DECals-dataset-03433,1,1,0.5333
Galaxy10_DECals-dataset-09203,2,2,0.7333
Galaxy10_DECals-dataset-15951,3,3,0.3333
Galaxy10_DECals-dataset-00928,0,2,0.6667
Galaxy10_DECals-dataset-08015,2,2,0.8333
Galaxy10_DECals-dataset-03543,1,1,0.4667
Galaxy10_DECals-dataset-02477,0,0,0.5
Galaxy10_DECals-dataset-12104,2,2,0.6667
Galaxy10_DECals-dataset-14464,3,3,0.3667
Galaxy10_DECals-dataset-11507,2,2,0.5
Galaxy10_DECals-dataset-00673,0,1,0.5667
Galaxy10_DECals-dataset-12461,2,2,0.5667
Galaxy10_DECals-dataset-09327,2,2,0.4667
Galaxy10_DECals-dataset-03017,1,1,0.8667
Galaxy10_DECals-dataset-02986,1,1,0.5
Galaxy10_DECals-dataset-06203,1,1,0.5667
Galaxy10_DECals-dataset-08719,2,2,0.6333
Galaxy10_DECals-dataset-05176,1,1,0.5
Galaxy10_DECals-dataset-06134,1,2,0.7333
Galaxy10_DECals-dataset-08978,2,2,0.8333
Galaxy10_DECals-dataset-04431,1,1,0.7
Galaxy10_DECals-dataset-07218,1,1,0.7667
Galaxy10_DECals-dataset-08682,2,2,0.3667
Galaxy10_DECals-dataset-09591,2,2,0.7667
Galaxy10_DECals-dataset-00112,0,3,0.3
Galaxy10_DECals-dataset-02556,0,2,0.6
Galaxy10_DECals-dataset-04632,1,1,0.5
Galaxy10_DECals-dataset-17465,3,3,0.8667
Galaxy10_DECals-dataset-15545,3,3,0.5
Galaxy10_DECals-dataset-08031,2,2,0.8
Galaxy10_DECals-dataset-07013,1,1,0.5667
Galaxy10_DECals-dataset-06161,1,2,0.4667
Galaxy10_DECals-dataset-13617,2,0,0.5
Galaxy10_DECals-dataset-11285,2,2,0.4667
Galaxy10_DECals-dataset-04733,1,2,0.4
Galaxy10_DECals-dataset-09639,2,2,0.6
Galaxy10_DECals-dataset-00245,0,2,0.5
Galaxy10_DECals-dataset-16210,3,3,0.3333
Galaxy10_DECals-dataset-00235,0,2,0.4
Galaxy10_DECals-dataset-05677,1,1,0.7667
Galaxy10_DECals-dataset-10608,2,3,0.5
Galaxy10_DECals-dataset-09964,2,0,0.3667
Galaxy10_DECals-dataset-07565,1,1,0.5
Galaxy10_DECals-dataset-01363,0,0,0.5
Galaxy10_DECals-dataset-11946,2,2,0.4667
Galaxy10_DECals-dataset-05358,1,1,0.3667
Galaxy10_DECals-dataset-08481,2,2,0.7
Galaxy10_DECals-dataset-04920,1,1,0.7667
Galaxy10_DECals-dataset-10629,2,2,0.5333
Galaxy10_DECals-dataset-02150,0,0,0.5667
Galaxy10_DECals-dataset-11240,2,2,0.8667
Galaxy10_DECals-dataset-09464,2,2,0.6333
Galaxy10_DECals-dataset-12217,2,2,0.5667
Galaxy10_DECals-dataset-01065,0,2,0.5667
Galaxy10_DECals-dataset-09721,2,2,0.4667
Galaxy10_DECals-dataset-04456,1,1,0.5333
Galaxy10_DECals-dataset-06006,1,1,0.4667
Galaxy10_DECals-dataset-09303,2,2,0.5
Galaxy10_DECals-dataset-02294,0,3,0.4
Galaxy10_DECals-dataset-06953,1,2,0.5
Galaxy10_DECals-dataset-07392,1,1,0.7333
Galaxy10_DECals-dataset-14199,2,3,0.5
Galaxy10_DECals-dataset-13765,2,2,0.4333
Galaxy10_DECals-dataset-16483,3,1,0.3333
Galaxy10_DECals-dataset-08641,2,1,0.4333
Galaxy10_DECals-dataset-02479,0,0,0.4667
Galaxy10_DECals-dataset-15883,3,3,0.3333
Galaxy10_DECals-dataset-05459,1,1,0.8
Galaxy10_DECals-dataset-00835,0,1,0.4667
Galaxy10_DECals-dataset-10910,2,1,0.6
Galaxy10_DECals-dataset-06809,1,2,0.5333
Galaxy10_DECals-dataset-08400,2,3,0.6
Galaxy10_DECals-dataset-13037,2,2,0.6333
Galaxy10_DECals-dataset-12808,2,3,0.5
Galaxy10_DECals-dataset-09162,2,2,0.6
Galaxy10_DECals-dataset-09036,2,2,0.8
Galaxy10_DECals-dataset-08706,2,2,0.9333
Galaxy10_DECals-dataset-14776,3,3,0.5667
Galaxy10_DECals-dataset-12200,2,2,0.7667
Galaxy10_DECals-dataset-07720,1,3,0.4333
Galaxy10_DECals-dataset-15654,3,3,0.7667
Galaxy10_DECals-dataset-01469,0,1,0.4
Galaxy10_DECals-dataset-12647,2,2,0.7667
Galaxy10_DECals-dataset-11483,2,2,0.8
Galaxy10_DECals-dataset-12270,2,2,0.6333
Galaxy10_DECals-dataset-04634,1,1,0.9
Galaxy10_DECals-dataset-17601,3,3,0.7667
Galaxy10_DECals-dataset-03200,1,1,0.9
Galaxy10_DECals-dataset-00870,0,1,0.6333
Galaxy10_DECals-dataset-10229,2,2,0.8
Galaxy10_DECals-dataset-09154,2,2,0.9
Galaxy10_DECals-dataset-17617,3,3,0.8667
Galaxy10_DECals-dataset-05090,1,1,0.5333
Galaxy10_DECals-dataset-16556,3,3,0.7
Galaxy10_DECals-dataset-14990,3,3,0.6333
Galaxy10_DECals-dataset-11221,2,2,0.6
Galaxy10_DECals-dataset-01434,0,1,0.4
Galaxy10_DECals-dataset-17257,3,3,0.4667
Galaxy10_DECals-dataset-03730,1,1,0.9
Galaxy10_DECals-dataset-01154,0,2,0.3333
Galaxy10_DECals-dataset-07021,1,1,0.8667
Galaxy10_DECals-dataset-14096,2,2,0.7667
Galaxy10_DECals-dataset-14586,3,3,0.7667
Galaxy10_DECals-dataset-06424,1,1,0.3667
Galaxy10_DECals-dataset-09943,2,2,0.5
Galaxy10_DECals-dataset-00627,0,2,0.4333
Galaxy10_DECals-dataset-12172,2,2,0.7
Galaxy10_DECals-dataset-04233,1,0,0.5
Galaxy10_DECals-dataset-09408,2,2,0.6667
Galaxy10_DECals-dataset-14886,3,3,0.7333
Galaxy10_DECals-dataset-03198,1,1,0.8
Galaxy10_DECals-dataset-10863,2,2,0.8333
Galaxy10_DECals-dataset-15842,3,3,0.6667
Galaxy10_DECals-dataset-12447,2,2,0.4667
Galaxy10_DECals-dataset-17518,3,3,0.7
Galaxy10_DECals-dataset-13824,2,2,0.7667
Galaxy10_DECals-dataset-06369,1,1,0.9667
Galaxy10_DECals-dataset-15412,3,3,0.8667
Galaxy10_DECals-dataset-13684,2,2,0.6667
Galaxy10_DECals-dataset-04044,1,1,0.9
Galaxy10_DECals-dataset-08837,2,2,0.6667
Galaxy10_DECals-dataset-05034,1,1,0.8
Galaxy10_DECals-dataset-15980,3,3,0.8
Galaxy10_DECals-dataset-13067,2,2,0.6
Galaxy10_DECals-dataset-04191,1,1,0.32
Galaxy10_DECals-dataset-11093,2,2,0.6
Galaxy10_DECals-dataset-01069,0,0,0.4
Galaxy10_DECals-dataset-01180,0,0,0.4667
Galaxy10_DECals-dataset-04415,1,1,1.0
Galaxy10_DECals-dataset-12603,2,2,0.8
Galaxy10_DECals-dataset-15755,3,3,0.9333
Galaxy10_DECals-dataset-11764,2,2,0.4667
Galaxy10_DECals-dataset-09056,2,2,0.8222
Galaxy10_DECals-dataset-14062,2,0,0.4667
Galaxy10_DECals-dataset-15821,3,3,0.7333
Galaxy10_DECals-dataset-11491,2,2,0.6667
Galaxy10_DECals-dataset-09072,2,1,0.3667
Galaxy10_DECals-dataset-03491,1,1,0.9667
Galaxy10_DECals-dataset-17621,3,3,0.9
Galaxy10_DECals-dataset-04066,1,1,0.8667
Galaxy10_DECals-dataset-14391,2,2,0.6
Galaxy10_DECals-dataset-08607,2,2,0.7667
Galaxy10_DECals-dataset-06129,1,1,0.6
Galaxy10_DECals-dataset-11167,2,2,0.9
Galaxy10_DECals-dataset-02612,0,0,0.5
Galaxy10_DECals-dataset-16582,3,3,0.5333
Galaxy10_DECals-dataset-06910,1,1,0.6333
Galaxy10_DECals-dataset-08886,2,2,0.8667
Galaxy10_DECals-dataset-01212,0,0,0.6667
Galaxy10_DECals-dataset-11710,2,2,0.5
Galaxy10_DECals-dataset-09337,2,2,0.9
Galaxy10_DECals-dataset-02484,0,2,0.5333
Galaxy10_DECals-dataset-13802,2,1,0.5667
Galaxy10_DECals-dataset-06448,1,1,0.5667
Galaxy10_DECals-dataset-16051,3,3,0.6667
Galaxy10_DECals-dataset-12541,2,2,0.5333
Galaxy10_DECals-dataset-04812,1,1,0.8333
Galaxy10_DECals-dataset-16916,3,3,0.7333
Galaxy10_DECals-dataset-15719,3,3,0.4333
Galaxy10_DECals-dataset-08292,2,2,0.7
Galaxy10_DECals-dataset-03653,1,1,0.6
Galaxy10_DECals-dataset-06625,1,1,0.5333
Galaxy10_DECals-dataset-17049,3,3,0.7333
Galaxy10_DECals-dataset-12503,2,2,0.6333
Galaxy10_DECals-dataset-12837,2,2,0.7
Galaxy10_DECals-dataset-11889,2,0,0.4667
Galaxy10_DECals-dataset-04480,1,2,0.6667
Galaxy10_DECals-dataset-11478,2,2,0.8333
Galaxy10_DECals-dataset-09569,2,2,0.6
Galaxy10_DECals-dataset-01416,0,1,0.3667
Galaxy10_DECals-dataset-09409,2,2,0.7
Galaxy10_DECals-dataset-03876,1,1,0.8
Galaxy10_DECals-dataset-13070,2,2,0.6667
Galaxy10_DECals-dataset-13229,2,2,0.5333
Galaxy10_DECals-dataset-05196,1,1,0.9667
Galaxy10_DECals-dataset-13879,2,2,0.4667
Galaxy10_DECals-dataset-12816,2,2,0.5
Galaxy10_DECals-dataset-16230,3,2,0.4
Galaxy10_DECals-dataset-12849,2,2,0.6
Galaxy10_DECals-dataset-16969,3,3,0.8667
Galaxy10_DECals-dataset-02391,0,0,0.5333
Galaxy10_DECals-dataset-04006,1,1,0.8333
Galaxy10_DECals-dataset-14240,2,0,0.3
Galaxy10_DECals-dataset-11241,2,2,0.6333
Galaxy10_DECals-dataset-05919,1,1,0.6
Galaxy10_DECals-dataset-05880,1,1,0.5
Galaxy10_DECals-dataset-12916,2,2,0.7333
Galaxy10_DECals-dataset-04972,1,1,0.4
Galaxy10_DECals-dataset-05525,1,1,0.4333
Galaxy10_DECals-dataset-01150,0,0,0.4667
Galaxy10_DECals-dataset-00204,0,2,0.7
Galaxy10_DECals-dataset-13335,2,2,0.775
Galaxy10_DECals-dataset-09855,2,2,0.5
Galaxy10_DECals-dataset-16522,3,3,0.7
Galaxy10_DECals-dataset-08311,2,2,0.5333
Galaxy10_DECals-dataset-02523,0,2,0.5
Galaxy10_DECals-dataset-04833,1,1,0.8
