FILENAME,CLASS,LABEL,SCORE
Galaxy10_DECals-dataset-11303,6,6,0.5
Galaxy10_DECals-dataset-14635,8,1,0.2333
Galaxy10_DECals-dataset-14340,7,1,0.2667
Galaxy10_DECals-dataset-02621,1,7,0.6333
Galaxy10_DECals-dataset-15134,8,8,0.5333
Galaxy10_DECals-dataset-04864,2,2,0.9667
Galaxy10_DECals-dataset-01227,1,2,0.2667
Galaxy10_DECals-dataset-08262,5,7,0.5333
Galaxy10_DECals-dataset-12074,7,3,0.2333
Galaxy10_DECals-dataset-10174,6,1,0.2333
Galaxy10_DECals-dataset-10842,6,6,0.3667
Galaxy10_DECals-dataset-12132,7,5,0.1667
Galaxy10_DECals-dataset-17218,9,9,0.4333
Galaxy10_DECals-dataset-12422,7,6,0.3
Galaxy10_DECals-dataset-13761,7,7,0.4
Galaxy10_DECals-dataset-09994,6,9,0.3333
Galaxy10_DECals-dataset-03507,2,2,0.7
Galaxy10_DECals-dataset-17449,9,9,0.4333
Galaxy10_DECals-dataset-00573,0,3,0.3667
Galaxy10_DECals-dataset-11908,7,7,0.5
Galaxy10_DECals-dataset-13075,7,6,0.2333
Galaxy10_DECals-dataset-03885,2,2,0.7333
Galaxy10_DECals-dataset-11102,6,6,0.5333
Galaxy10_DECals-dataset-06704,3,3,0.4333
Galaxy10_DECals-dataset-02032,1,1,0.2333
Galaxy10_DECals-dataset-11718,6,5,0.3333
Galaxy10_DECals-dataset-16132,9,1,0.2
Galaxy10_DECals-dataset-17465,9,9,0.5333
Galaxy10_DECals-dataset-07011,3,2,0.2
Galaxy10_DECals-dataset-16808,9,9,0.2667
Galaxy10_DECals-dataset-17471,9,8,0.5333
Galaxy10_DECals-dataset-16972,9,8,0.2667
Galaxy10_DECals-dataset-01408,1,1,0.3333
Galaxy10_DECals-dataset-17287,9,9,0.4
Galaxy10_DECals-dataset-07247,3,3,0.5333
Galaxy10_DECals-dataset-01574,1,1,0.4333
Galaxy10_DECals-dataset-05151,2,3,0.3667
Galaxy10_DECals-dataset-13424,7,6,0.3333
Galaxy10_DECals-dataset-14233,7,7,0.4333
Galaxy10_DECals-dataset-03931,2,2,0.9333
Galaxy10_DECals-dataset-12299,7,2,0.2333
Galaxy10_DECals-dataset-02213,1,1,0.2333
Galaxy10_DECals-dataset-06761,3,3,0.4667
Galaxy10_DECals-dataset-12146,7,6,0.2333
Galaxy10_DECals-dataset-15317,8,8,0.6333
Galaxy10_DECals-dataset-07919,4,3,0.3
Galaxy10_DECals-dataset-11216,6,5,0.3667
Galaxy10_DECals-dataset-17220,9,9,0.3667
Galaxy10_DECals-dataset-08889,5,5,0.3333
Galaxy10_DECals-dataset-14584,8,8,0.2333
Galaxy10_DECals-dataset-07986,5,5,0.2667
Galaxy10_DECals-dataset-06307,3,3,0.6333
Galaxy10_DECals-dataset-16274,9,9,0.5333
Galaxy10_DECals-dataset-10612,6,6,0.3
Galaxy10_DECals-dataset-06486,3,1,0.2333
Galaxy10_DECals-dataset-12432,7,3,0.4667
Galaxy10_DECals-dataset-06348,3,7,0.3667
Galaxy10_DECals-dataset-17203,9,1,0.2333
Galaxy10_DECals-dataset-06443,3,3,0.4
Galaxy10_DECals-dataset-09172,5,5,0.2667
Galaxy10_DECals-dataset-01178,1,1,0.3
Galaxy10_DECals-dataset-01720,1,7,0.2667
Galaxy10_DECals-dataset-03517,2,2,0.7667
Galaxy10_DECals-dataset-08373,5,5,0.6333
Galaxy10_DECals-dataset-12533,7,6,0.3
Galaxy10_DECals-dataset-12545,7,7,0.5
Galaxy10_DECals-dataset-10881,6,5,0.3833
Galaxy10_DECals-dataset-17126,9,9,0.5
Galaxy10_DECals-dataset-10064,6,7,0.3333
Galaxy10_DECals-dataset-05789,3,3,0.2667
Galaxy10_DECals-dataset-16839,9,9,0.7
Galaxy10_DECals-dataset-05881,3,3,0.7833
Galaxy10_DECals-dataset-11172,6,6,0.5
Galaxy10_DECals-dataset-10131,6,7,0.2667
Galaxy10_DECals-dataset-03892,2,2,0.4667
Galaxy10_DECals-dataset-17248,9,9,0.2667
Galaxy10_DECals-dataset-02830,1,1,0.1667
Galaxy10_DECals-dataset-15450,8,9,0.3667
Galaxy10_DECals-dataset-06703,3,3,0.4
Galaxy10_DECals-dataset-09885,5,7,0.4333
Galaxy10_DECals-dataset-01802,1,6,0.2667
Galaxy10_DECals-dataset-10889,6,5,0.4333
Galaxy10_DECals-dataset-00293,0,1,0.3
Galaxy10_DECals-dataset-10663,6,3,0.2444
Galaxy10_DECals-dataset-03565,2,2,0.5333
Galaxy10_DECals-dataset-15282,8,8,0.3
Galaxy10_DECals-dataset-15360,8,8,0.2
Galaxy10_DECals-dataset-07604,3,3,0.3333
Galaxy10_DECals-dataset-17196,9,9,0.4667
Galaxy10_DECals-dataset-08626,5,5,0.4333
Galaxy10_DECals-dataset-06468,3,3,0.5333
Galaxy10_DECals-dataset-07339,3,3,0.4667
Galaxy10_DECals-dataset-13236,7,7,0.2667
Galaxy10_DECals-dataset-08151,5,5,0.5333
Galaxy10_DECals-dataset-09038,5,5,0.4333
Galaxy10_DECals-dataset-17651,9,9,0.2667
Galaxy10_DECals-dataset-04901,2,2,0.1667
Galaxy10_DECals-dataset-13207,7,3,0.3333
Galaxy10_DECals-dataset-10548,6,6,0.3667
Galaxy10_DECals-dataset-02053,1,1,0.4
Galaxy10_DECals-dataset-06480,3,3,0.4
Galaxy10_DECals-dataset-12143,7,3,0.3667
Galaxy10_DECals-dataset-04757,2,2,0.5
Galaxy10_DECals-dataset-08664,5,5,0.3
Galaxy10_DECals-dataset-12629,7,5,0.3
Galaxy10_DECals-dataset-15683,8,9,0.2333
Galaxy10_DECals-dataset-08225,5,5,0.4333
Galaxy10_DECals-dataset-16974,9,9,0.6333
Galaxy10_DECals-dataset-01952,1,1,0.3
Galaxy10_DECals-dataset-06810,3,1,0.2
Galaxy10_DECals-dataset-13111,7,7,0.2667
Galaxy10_DECals-dataset-10273,6,6,0.3
Galaxy10_DECals-dataset-05119,2,2,0.8333
Galaxy10_DECals-dataset-07884,4,9,0.4
Galaxy10_DECals-dataset-10752,6,6,0.3333
Galaxy10_DECals-dataset-03901,2,2,0.8333
Galaxy10_DECals-dataset-05464,2,2,0.7667
Galaxy10_DECals-dataset-02275,1,7,0.2667
Galaxy10_DECals-dataset-17462,9,9,0.2667
Galaxy10_DECals-dataset-08039,5,9,0.2
Galaxy10_DECals-dataset-08941,5,5,0.3333
Galaxy10_DECals-dataset-15419,8,8,0.7667
Galaxy10_DECals-dataset-02868,1,1,0.4867
Galaxy10_DECals-dataset-07783,4,0,0.2
Galaxy10_DECals-dataset-09800,5,5,0.3
Galaxy10_DECals-dataset-14508,8,8,0.5667
Galaxy10_DECals-dataset-01594,1,3,0.2333
Galaxy10_DECals-dataset-08516,5,5,0.3333
Galaxy10_DECals-dataset-10319,6,6,0.4667
Galaxy10_DECals-dataset-06081,3,3,0.2667
Galaxy10_DECals-dataset-01673,1,1,0.3
Galaxy10_DECals-dataset-02016,1,9,0.2
Galaxy10_DECals-dataset-08473,5,5,0.2667
Galaxy10_DECals-dataset-01348,1,1,0.3667
Galaxy10_DECals-dataset-06839,3,3,0.3333
Galaxy10_DECals-dataset-14431,7,0,0.7
Galaxy10_DECals-dataset-16509,9,9,0.5667
Galaxy10_DECals-dataset-14827,8,8,0.3
Galaxy10_DECals-dataset-16343,9,9,0.6667
Galaxy10_DECals-dataset-00189,0,7,0.3
Galaxy10_DECals-dataset-15216,8,8,0.5
Galaxy10_DECals-dataset-05936,3,3,0.4
Galaxy10_DECals-dataset-00197,0,5,0.3667
Galaxy10_DECals-dataset-04685,2,6,0.2333
Galaxy10_DECals-dataset-05586,3,3,0.3667
Galaxy10_DECals-dataset-04232,2,2,0.6333
Galaxy10_DECals-dataset-08291,5,7,0.5
Galaxy10_DECals-dataset-16004,9,9,0.3333
Galaxy10_DECals-dataset-15072,8,8,0.4333
Galaxy10_DECals-dataset-04038,2,2,0.4667
Galaxy10_DECals-dataset-13725,7,7,0.3333
Galaxy10_DECals-dataset-02651,1,9,0.2667
Galaxy10_DECals-dataset-09679,5,5,0.3667
Galaxy10_DECals-dataset-06078,3,1,0.3333
Galaxy10_DECals-dataset-13330,7,7,0.3333
Galaxy10_DECals-dataset-14791,8,8,0.4667
Galaxy10_DECals-dataset-11579,6,7,0.2333
Galaxy10_DECals-dataset-05772,3,3,0.4333
Galaxy10_DECals-dataset-10089,6,1,0.3
Galaxy10_DECals-dataset-11809,6,1,0.3
Galaxy10_DECals-dataset-15726,8,8,0.6333
Galaxy10_DECals-dataset-05179,2,2,0.5667
Galaxy10_DECals-dataset-00898,0,6,0.2333
Galaxy10_DECals-dataset-08644,5,9,0.3667
Galaxy10_DECals-dataset-03116,2,2,0.5
Galaxy10_DECals-dataset-17707,9,9,0.4667
Galaxy10_DECals-dataset-15628,8,8,0.9333
Galaxy10_DECals-dataset-00315,0,5,0.3
Galaxy10_DECals-dataset-04764,2,2,0.7
Galaxy10_DECals-dataset-05378,2,2,0.5333
Galaxy10_DECals-dataset-16128,9,9,0.4
Galaxy10_DECals-dataset-11372,6,2,0.4
Galaxy10_DECals-dataset-01466,1,1,0.4333
Galaxy10_DECals-dataset-09135,5,7,0.4667
Galaxy10_DECals-dataset-12829,7,7,0.3667
Galaxy10_DECals-dataset-12623,7,5,0.2333
Galaxy10_DECals-dataset-15780,8,8,0.4667
Galaxy10_DECals-dataset-13258,7,5,0.2333
Galaxy10_DECals-dataset-11266,6,6,0.3
Galaxy10_DECals-dataset-00932,0,9,0.4667
Galaxy10_DECals-dataset-06520,3,3,0.6
Galaxy10_DECals-dataset-01500,1,1,0.3667
Galaxy10_DECals-dataset-03601,2,3,0.2667
Galaxy10_DECals-dataset-07746,4,3,0.3333
Galaxy10_DECals-dataset-04482,2,2,0.5667
Galaxy10_DECals-dataset-11117,6,5,0.3
Galaxy10_DECals-dataset-06288,3,2,0.3667
Galaxy10_DECals-dataset-03376,2,6,0.3333
Galaxy10_DECals-dataset-02571,1,1,0.4
Galaxy10_DECals-dataset-11894,7,5,0.2667
Galaxy10_DECals-dataset-12034,7,7,0.4
Galaxy10_DECals-dataset-11590,6,7,0.3
Galaxy10_DECals-dataset-15350,8,9,0.2333
Galaxy10_DECals-dataset-05333,2,2,0.5333
Galaxy10_DECals-dataset-05994,3,6,0.3333
Galaxy10_DECals-dataset-14794,8,9,0.3
Galaxy10_DECals-dataset-16908,9,9,0.5
Galaxy10_DECals-dataset-00571,0,6,0.2667
Galaxy10_DECals-dataset-06774,3,2,0.3333
Galaxy10_DECals-dataset-03070,2,2,0.8333
Galaxy10_DECals-dataset-10335,6,5,0.2667
Galaxy10_DECals-dataset-13554,7,1,0.2333
Galaxy10_DECals-dataset-15890,9,9,0.6333
Galaxy10_DECals-dataset-00232,0,1,0.1667
Galaxy10_DECals-dataset-08749,5,6,0.4
Galaxy10_DECals-dataset-09887,5,6,0.4333
Galaxy10_DECals-dataset-13430,7,7,0.2333
Galaxy10_DECals-dataset-14027,7,6,0.4333
Galaxy10_DECals-dataset-09562,5,7,0.3
Galaxy10_DECals-dataset-12245,7,7,0.2667
Galaxy10_DECals-dataset-14350,7,7,0.3333
Galaxy10_DECals-dataset-16695,9,1,0.3
Galaxy10_DECals-dataset-13835,7,7,0.3667
Galaxy10_DECals-dataset-06300,3,3,0.3667
Galaxy10_DECals-dataset-04312,2,2,0.9
Galaxy10_DECals-dataset-17495,9,9,0.4
Galaxy10_DECals-dataset-04352,2,2,0.5333
Galaxy10_DECals-dataset-04389,2,2,0.5667
Galaxy10_DECals-dataset-10475,6,6,0.3
Galaxy10_DECals-dataset-10971,6,5,0.2667
Galaxy10_DECals-dataset-04737,2,2,0.9333
Galaxy10_DECals-dataset-00419,0,5,0.2
Galaxy10_DECals-dataset-02687,1,1,0.3
Galaxy10_DECals-dataset-09107,5,5,0.3
Galaxy10_DECals-dataset-00276,0,5,0.2
Galaxy10_DECals-dataset-11267,6,6,0.2333
Galaxy10_DECals-dataset-01010,0,7,0.2667
Galaxy10_DECals-dataset-02990,2,2,0.4
Galaxy10_DECals-dataset-16403,9,9,0.4333
Galaxy10_DECals-dataset-07674,4,4,0.3
Galaxy10_DECals-dataset-04254,2,2,0.9667
Galaxy10_DECals-dataset-14773,8,8,0.5333
Galaxy10_DECals-dataset-14614,8,8,0.5333
Galaxy10_DECals-dataset-11298,6,7,0.3667
Galaxy10_DECals-dataset-08868,5,5,0.4333
Galaxy10_DECals-dataset-11079,6,5,0.3333
Galaxy10_DECals-dataset-07854,4,9,0.5
Galaxy10_DECals-dataset-05200,2,2,0.3
Galaxy10_DECals-dataset-00797,0,7,0.5333
Galaxy10_DECals-dataset-07957,5,5,0.4667
Galaxy10_DECals-dataset-08751,5,5,0.4333
Galaxy10_DECals-dataset-08963,5,5,0.3
Galaxy10_DECals-dataset-11598,6,7,0.3333
Galaxy10_DECals-dataset-00502,0,2,0.4333
Galaxy10_DECals-dataset-01742,1,1,0.5
Galaxy10_DECals-dataset-15563,8,8,0.2667
Galaxy10_DECals-dataset-08617,5,6,0.2333
Galaxy10_DECals-dataset-11535,6,3,0.2
Galaxy10_DECals-dataset-03332,2,1,0.2333
Galaxy10_DECals-dataset-17113,9,9,0.5667
Galaxy10_DECals-dataset-06018,3,3,0.2667
Galaxy10_DECals-dataset-14352,7,7,0.3
Galaxy10_DECals-dataset-05220,2,0,0.6333
Galaxy10_DECals-dataset-00488,0,6,0.2
Galaxy10_DECals-dataset-05740,3,2,0.6
Galaxy10_DECals-dataset-04209,2,2,0.7
Galaxy10_DECals-dataset-02416,1,1,0.4667
Galaxy10_DECals-dataset-01815,1,1,0.4667
Galaxy10_DECals-dataset-00612,0,7,0.2333
Galaxy10_DECals-dataset-07040,3,3,0.5
Galaxy10_DECals-dataset-06080,3,7,0.2
Galaxy10_DECals-dataset-13095,7,7,0.3
Galaxy10_DECals-dataset-15597,8,8,0.9667
Galaxy10_DECals-dataset-11388,6,6,0.5
Galaxy10_DECals-dataset-04175,2,7,0.2333
Galaxy10_DECals-dataset-01794,1,1,0.3
Galaxy10_DECals-dataset-08732,5,5,0.3
Galaxy10_DECals-dataset-10186,6,6,0.3
Galaxy10_DECals-dataset-11337,6,2,0.2333
Galaxy10_DECals-dataset-02528,1,1,0.2667
Galaxy10_DECals-dataset-15972,9,9,0.4333
Galaxy10_DECals-dataset-12953,7,7,0.3
Galaxy10_DECals-dataset-07275,3,3,0.4333
Galaxy10_DECals-dataset-02632,1,1,0.3667
Galaxy10_DECals-dataset-16151,9,9,0.3
Galaxy10_DECals-dataset-05701,3,3,0.4
Galaxy10_DECals-dataset-15150,8,8,0.5
Galaxy10_DECals-dataset-03057,2,2,0.7333
Galaxy10_DECals-dataset-09260,5,5,0.3667
Galaxy10_DECals-dataset-01895,1,1,0.3333
Galaxy10_DECals-dataset-13355,7,0,0.7333
Galaxy10_DECals-dataset-00973,0,1,0.2333
Galaxy10_DECals-dataset-13916,7,6,0.3333
Galaxy10_DECals-dataset-09619,5,7,0.5667
Galaxy10_DECals-dataset-12209,7,7,0.4667
Galaxy10_DECals-dataset-03059,2,2,0.8667
Galaxy10_DECals-dataset-02789,1,9,0.5333
Galaxy10_DECals-dataset-07287,3,3,0.3667
Galaxy10_DECals-dataset-14066,7,7,0.4333
Galaxy10_DECals-dataset-17135,9,9,0.5333
Galaxy10_DECals-dataset-00791,0,7,0.2667
Galaxy10_DECals-dataset-13143,7,7,0.4667
Galaxy10_DECals-dataset-08936,5,5,0.4667
Galaxy10_DECals-dataset-04300,2,2,0.8667
Galaxy10_DECals-dataset-05388,2,2,0.5667
Galaxy10_DECals-dataset-17690,9,8,0.3
Galaxy10_DECals-dataset-11879,7,2,0.2667
Galaxy10_DECals-dataset-00806,0,5,0.2
Galaxy10_DECals-dataset-11176,6,6,0.5
Galaxy10_DECals-dataset-08105,5,1,0.5667
Galaxy10_DECals-dataset-04755,2,2,0.7667
Galaxy10_DECals-dataset-04539,2,2,0.8333
Galaxy10_DECals-dataset-12962,7,2,0.2667
Galaxy10_DECals-dataset-14788,8,8,0.3667
Galaxy10_DECals-dataset-08774,5,7,0.3333
Galaxy10_DECals-dataset-09415,5,7,0.3667
Galaxy10_DECals-dataset-09958,5,7,0.4
Galaxy10_DECals-dataset-01659,1,3,0.2
Galaxy10_DECals-dataset-02515,1,1,0.2667
Galaxy10_DECals-dataset-16680,9,9,0.4
Galaxy10_DECals-dataset-08333,5,2,0.3
Galaxy10_DECals-dataset-17063,9,9,0.5
Galaxy10_DECals-dataset-11357,6,6,0.4
Galaxy10_DECals-dataset-15771,8,8,0.7333
Galaxy10_DECals-dataset-08318,5,3,0.3667
Galaxy10_DECals-dataset-08661,5,5,0.4
Galaxy10_DECals-dataset-08906,5,7,0.3
Galaxy10_DECals-dataset-16455,9,9,0.5333
Galaxy10_DECals-dataset-16970,9,9,0.4
Galaxy10_DECals-dataset-14007,7,7,0.5
Galaxy10_DECals-dataset-00957,0,7,0.2111
Galaxy10_DECals-dataset-03804,2,2,0.8333
Galaxy10_DECals-dataset-12030,7,2,0.2
Galaxy10_DECals-dataset-00564,0,7,0.2333
Galaxy10_DECals-dataset-13544,7,7,0.2667
Galaxy10_DECals-dataset-16981,9,9,0.5667
Galaxy10_DECals-dataset-11799,6,7,0.4
Galaxy10_DECals-dataset-07121,3,3,0.4
Galaxy10_DECals-dataset-00379,0,5,0.2667
Galaxy10_DECals-dataset-04776,2,2,0.8333
Galaxy10_DECals-dataset-05854,3,1,0.2667
Galaxy10_DECals-dataset-03566,2,2,0.6333
Galaxy10_DECals-dataset-00998,0,5,0.2333
Galaxy10_DECals-dataset-05775,3,3,0.4
Galaxy10_DECals-dataset-10787,6,6,0.4
Galaxy10_DECals-dataset-06503,3,3,0.3333
Galaxy10_DECals-dataset-11997,7,2,0.2
Galaxy10_DECals-dataset-07230,3,3,0.7667
Galaxy10_DECals-dataset-00240,0,1,0.2
Galaxy10_DECals-dataset-14522,8,8,0.5667
Galaxy10_DECals-dataset-08003,5,5,0.4333
Galaxy10_DECals-dataset-01684,1,1,0.3333
Galaxy10_DECals-dataset-14536,8,9,0.3667
Galaxy10_DECals-dataset-04235,2,6,0.3333
Galaxy10_DECals-dataset-01028,0,7,0.3
Galaxy10_DECals-dataset-12399,7,5,0.2333
Galaxy10_DECals-dataset-16258,9,9,0.6
Galaxy10_DECals-dataset-10786,6,7,0.2333
Galaxy10_DECals-dataset-11477,6,6,0.2667
Galaxy10_DECals-dataset-02464,1,1,0.4333
Galaxy10_DECals-dataset-12069,7,6,0.3111
Galaxy10_DECals-dataset-14371,7,7,0.3667
Galaxy10_DECals-dataset-00047,0,1,0.2667
Galaxy10_DECals-dataset-06862,3,3,0.7333
Galaxy10_DECals-dataset-05361,2,7,0.3667
Galaxy10_DECals-dataset-14131,7,7,0.4
Galaxy10_DECals-dataset-07293,3,3,0.6444
Galaxy10_DECals-dataset-08014,5,5,0.3333
Galaxy10_DECals-dataset-11281,6,6,0.3333
Galaxy10_DECals-dataset-10307,6,3,0.3333
Galaxy10_DECals-dataset-05379,2,2,0.4333
Galaxy10_DECals-dataset-02747,1,1,0.6333
Galaxy10_DECals-dataset-05733,3,0,0.1667
Galaxy10_DECals-dataset-04383,2,2,0.7667
Galaxy10_DECals-dataset-01841,1,1,0.4667
Galaxy10_DECals-dataset-02863,1,1,0.3
Galaxy10_DECals-dataset-08921,5,7,0.3333
Galaxy10_DECals-dataset-01188,1,1,0.3333
Galaxy10_DECals-dataset-07330,3,7,0.2667
Galaxy10_DECals-dataset-04335,2,2,0.6667
Galaxy10_DECals-dataset-06519,3,3,0.8333
Galaxy10_DECals-dataset-17583,9,7,0.2667
Galaxy10_DECals-dataset-02862,1,1,0.4
Galaxy10_DECals-dataset-04800,2,5,0.2333
Galaxy10_DECals-dataset-05597,3,3,0.5
Galaxy10_DECals-dataset-15747,8,8,0.5
Galaxy10_DECals-dataset-02581,1,1,0.3667
Galaxy10_DECals-dataset-01398,1,5,0.2333
Galaxy10_DECals-dataset-05195,2,2,0.9
Galaxy10_DECals-dataset-15046,8,8,0.2333
Galaxy10_DECals-dataset-15973,9,8,0.2667
Galaxy10_DECals-dataset-05120,2,2,0.7333
Galaxy10_DECals-dataset-14481,8,9,0.3333
Galaxy10_DECals-dataset-17653,9,9,0.3333
Galaxy10_DECals-dataset-17099,9,8,0.6333
Galaxy10_DECals-dataset-04614,2,2,0.6667
Galaxy10_DECals-dataset-05213,2,2,0.6333
Galaxy10_DECals-dataset-06179,3,1,0.3667
Galaxy10_DECals-dataset-03912,2,2,0.9
Galaxy10_DECals-dataset-06234,3,2,0.2667
Galaxy10_DECals-dataset-08021,5,6,0.4
Galaxy10_DECals-dataset-12800,7,7,0.2333
Galaxy10_DECals-dataset-16327,9,9,0.4333
Galaxy10_DECals-dataset-07125,3,3,0.4333
Galaxy10_DECals-dataset-03131,2,2,0.5
Galaxy10_DECals-dataset-02841,1,1,0.4
Galaxy10_DECals-dataset-10328,6,6,0.2333
Galaxy10_DECals-dataset-13777,7,7,0.2667
Galaxy10_DECals-dataset-15718,8,1,0.3
Galaxy10_DECals-dataset-13481,7,7,0.2333
Galaxy10_DECals-dataset-07867,4,9,0.5333
Galaxy10_DECals-dataset-02569,1,1,0.3667
Galaxy10_DECals-dataset-01855,1,1,0.4
Galaxy10_DECals-dataset-12319,7,9,0.2
Galaxy10_DECals-dataset-04311,2,2,0.8333
Galaxy10_DECals-dataset-04926,2,7,0.3
Galaxy10_DECals-dataset-11073,6,6,0.2667
Galaxy10_DECals-dataset-01058,0,5,0.2667
Galaxy10_DECals-dataset-17537,9,9,0.6333
Galaxy10_DECals-dataset-05371,2,2,0.6667
Galaxy10_DECals-dataset-07351,3,3,0.6333
Galaxy10_DECals-dataset-07672,4,9,0.2333
Galaxy10_DECals-dataset-10892,6,2,0.5667
Galaxy10_DECals-dataset-12941,7,7,0.3333
Galaxy10_DECals-dataset-04920,2,2,0.6333
Galaxy10_DECals-dataset-09975,5,5,0.2667
Galaxy10_DECals-dataset-09638,5,7,0.2333
Galaxy10_DECals-dataset-10358,6,7,0.3
Galaxy10_DECals-dataset-01582,1,8,0.3
Galaxy10_DECals-dataset-10269,6,5,0.4333
Galaxy10_DECals-dataset-09646,5,5,0.5667
Galaxy10_DECals-dataset-04088,2,2,0.6667
Galaxy10_DECals-dataset-17165,9,8,0.4
Galaxy10_DECals-dataset-14240,7,7,0.2
Galaxy10_DECals-dataset-17131,9,9,0.6667
Galaxy10_DECals-dataset-11409,6,6,0.3667
Galaxy10_DECals-dataset-05941,3,3,0.5
Galaxy10_DECals-dataset-06360,3,3,0.7667
Galaxy10_DECals-dataset-04866,2,2,0.5667
Galaxy10_DECals-dataset-11141,6,5,0.4
Galaxy10_DECals-dataset-15869,9,8,0.3
Galaxy10_DECals-dataset-04211,2,2,0.8333
Galaxy10_DECals-dataset-00524,0,7,0.3333
Galaxy10_DECals-dataset-02167,1,1,0.2667
Galaxy10_DECals-dataset-03434,2,2,0.4333
Galaxy10_DECals-dataset-00699,0,3,0.5667
Galaxy10_DECals-dataset-17423,9,9,0.2667
Galaxy10_DECals-dataset-14244,7,6,0.3667
Galaxy10_DECals-dataset-09151,5,5,0.4333
Galaxy10_DECals-dataset-07977,5,5,0.2
Galaxy10_DECals-dataset-15417,8,8,0.5667
Galaxy10_DECals-dataset-03766,2,7,0.2667
Galaxy10_DECals-dataset-03096,2,2,0.7667
Galaxy10_DECals-dataset-11175,6,6,0.3333
Galaxy10_DECals-dataset-04763,2,6,0.3
Galaxy10_DECals-dataset-12258,7,5,0.2667
Galaxy10_DECals-dataset-02881,1,1,0.3
Galaxy10_DECals-dataset-05256,2,2,0.5
Galaxy10_DECals-dataset-04708,2,5,0.2667
Galaxy10_DECals-dataset-02511,1,8,0.2
Galaxy10_DECals-dataset-04925,2,2,0.4333
Galaxy10_DECals-dataset-12340,7,5,0.2333
Galaxy10_DECals-dataset-04873,2,7,0.2667
Galaxy10_DECals-dataset-17680,9,8,0.5
Galaxy10_DECals-dataset-10743,6,7,0.3667
Galaxy10_DECals-dataset-08450,5,1,0.2
Galaxy10_DECals-dataset-09406,5,5,0.3667
Galaxy10_DECals-dataset-16956,9,9,0.6333
Galaxy10_DECals-dataset-12640,7,7,0.3333
Galaxy10_DECals-dataset-05567,2,2,0.4
Galaxy10_DECals-dataset-06898,3,3,0.4
Galaxy10_DECals-dataset-01352,1,1,0.3333
Galaxy10_DECals-dataset-00540,0,7,0.7333
Galaxy10_DECals-dataset-03509,2,2,0.8
Galaxy10_DECals-dataset-14628,8,9,0.3333
Galaxy10_DECals-dataset-04715,2,2,0.5667
Galaxy10_DECals-dataset-12337,7,9,0.3
Galaxy10_DECals-dataset-13119,7,7,0.4333
Galaxy10_DECals-dataset-09989,6,6,0.3
Galaxy10_DECals-dataset-00226,0,7,0.3667
Galaxy10_DECals-dataset-02475,1,5,0.4
Galaxy10_DECals-dataset-10868,6,5,0.3667
Galaxy10_DECals-dataset-00946,0,5,0.2
Galaxy10_DECals-dataset-10991,6,2,0.7333
Galaxy10_DECals-dataset-01885,1,3,0.3333
Galaxy10_DECals-dataset-15043,8,8,0.3667
Galaxy10_DECals-dataset-07908,4,9,0.5
Galaxy10_DECals-dataset-13878,7,7,0.4
Galaxy10_DECals-dataset-02326,1,8,0.2667
Galaxy10_DECals-dataset-05462,2,2,0.8333
Galaxy10_DECals-dataset-03546,2,2,0.6333
Galaxy10_DECals-dataset-10121,6,6,0.5
Galaxy10_DECals-dataset-05551,2,6,0.3333
Galaxy10_DECals-dataset-06251,3,3,0.5667
Galaxy10_DECals-dataset-08089,5,0,0.1667
Galaxy10_DECals-dataset-15460,8,8,0.5667
Galaxy10_DECals-dataset-14992,8,8,0.8667
Galaxy10_DECals-dataset-16594,9,9,0.4667
Galaxy10_DECals-dataset-13771,7,7,0.3
Galaxy10_DECals-dataset-16902,9,9,0.8
Galaxy10_DECals-dataset-16370,9,9,0.6333
Galaxy10_DECals-dataset-02223,1,3,0.2667
Galaxy10_DECals-dataset-07662,4,6,0.2667
Galaxy10_DECals-dataset-16087,9,9,0.3
Galaxy10_DECals-dataset-12470,7,2,0.3667
Galaxy10_DECals-dataset-16259,9,9,0.6
Galaxy10_DECals-dataset-16307,9,8,0.6333
Galaxy10_DECals-dataset-15834,8,8,0.6
Galaxy10_DECals-dataset-04524,2,2,0.7667
Galaxy10_DECals-dataset-14364,7,5,0.3333
Galaxy10_DECals-dataset-01240,1,0,0.2
Galaxy10_DECals-dataset-01404,1,3,0.2333
Galaxy10_DECals-dataset-13429,7,8,0.3
Galaxy10_DECals-dataset-01956,1,2,0.2667
Galaxy10_DECals-dataset-09744,5,5,0.3
Galaxy10_DECals-dataset-00403,0,7,0.4
Galaxy10_DECals-dataset-08707,5,5,0.7
Galaxy10_DECals-dataset-12650,7,7,0.2333
Galaxy10_DECals-dataset-12172,7,6,0.3
Galaxy10_DECals-dataset-08078,5,3,0.2333
Galaxy10_DECals-dataset-03631,2,2,0.4667
Galaxy10_DECals-dataset-07273,3,3,0.7333
Galaxy10_DECals-dataset-02579,1,7,0.3167
Galaxy10_DECals-dataset-16774,9,9,0.6333
Galaxy10_DECals-dataset-12356,7,7,0.3667
Galaxy10_DECals-dataset-06191,3,3,0.4
Galaxy10_DECals-dataset-09395,5,7,0.3833
Galaxy10_DECals-dataset-17611,9,9,0.4667
Galaxy10_DECals-dataset-04914,2,2,0.75
Galaxy10_DECals-dataset-09446,5,6,0.3
Galaxy10_DECals-dataset-11198,6,7,0.38
Galaxy10_DECals-dataset-02047,1,1,0.4333
Galaxy10_DECals-dataset-03919,2,2,0.5667
