FILENAME,CLASS,SPLIT
Galaxy10_DECals-dataset-07426,1,train
Galaxy10_DECals-dataset-07427,1,train
Galaxy10_DECals-dataset-07428,1,train
Galaxy10_DECals-dataset-07429,1,train
Galaxy10_DECals-dataset-07430,1,train
Galaxy10_DECals-dataset-07431,1,train
Galaxy10_DECals-dataset-07432,1,train
Galaxy10_DECals-dataset-07433,1,train
Galaxy10_DECals-dataset-07434,1,train
Galaxy10_DECals-dataset-07435,1,train
Galaxy10_DECals-dataset-07436,1,train
Galaxy10_DECals-dataset-07437,1,train
Galaxy10_DECals-dataset-07438,1,train
Galaxy10_DECals-dataset-07439,1,train
Galaxy10_DECals-dataset-07440,1,train
Galaxy10_DECals-dataset-07441,1,train
Galaxy10_DECals-dataset-07442,1,train
Galaxy10_DECals-dataset-07443,1,train
Galaxy10_DECals-dataset-07444,1,train
Galaxy10_DECals-dataset-07445,1,train
Galaxy10_DECals-dataset-07446,1,train
Galaxy10_DECals-dataset-07447,1,train
Galaxy10_DECals-dataset-07448,1,train
Galaxy10_DECals-dataset-07449,1,train
Galaxy10_DECals-dataset-07450,1,train
Galaxy10_DECals-dataset-07451,1,train
Galaxy10_DECals-dataset-07452,1,train
Galaxy10_DECals-dataset-07453,1,train
Galaxy10_DECals-dataset-07454,1,train
Galaxy10_DECals-dataset-07455,1,train
Galaxy10_DECals-dataset-07456,1,train
Galaxy10_DECals-dataset-07457,1,train
Galaxy10_DECals-dataset-07458,1,train
Galaxy10_DECals-dataset-07459,1,train
Galaxy10_DECals-dataset-07460,1,train
Galaxy10_DECals-dataset-07461,1,train
Galaxy10_DECals-dataset-07462,1,train
Galaxy10_DECals-dataset-07463,1,train
Galaxy10_DECals-dataset-07464,1,train
Galaxy10_DECals-dataset-07465,1,train
Galaxy10_DECals-dataset-07466,1,train
Galaxy10_DECals-dataset-07467,1,train
Galaxy10_DECals-dataset-07468,1,train
Galaxy10_DECals-dataset-07469,1,train
Galaxy10_DECals-dataset-07470,1,train
Galaxy10_DECals-dataset-07471,1,train
Galaxy10_DECals-dataset-07472,1,train
Galaxy10_DECals-dataset-07473,1,train
Galaxy10_DECals-dataset-07474,1,train
Galaxy10_DECals-dataset-07475,1,train
Galaxy10_DECals-dataset-07476,1,train
Galaxy10_DECals-dataset-07477,1,train
Galaxy10_DECals-dataset-07478,1,train
Galaxy10_DECals-dataset-07479,1,train
Galaxy10_DECals-dataset-07480,1,train
Galaxy10_DECals-dataset-07481,1,train
Galaxy10_DECals-dataset-07482,1,train
Galaxy10_DECals-dataset-07483,1,train
Galaxy10_DECals-dataset-07484,1,train
Galaxy10_DECals-dataset-07485,1,train
Galaxy10_DECals-dataset-07486,1,train
Galaxy10_DECals-dataset-07487,1,train
Galaxy10_DECals-dataset-07488,1,train
Galaxy10_DECals-dataset-07489,1,train
Galaxy10_DECals-dataset-07490,1,train
Galaxy10_DECals-dataset-07491,1,train
Galaxy10_DECals-dataset-07492,1,train
Galaxy10_DECals-dataset-07493,1,train
Galaxy10_DECals-dataset-07494,1,train
Galaxy10_DECals-dataset-07495,1,train
Galaxy10_DECals-dataset-07496,1,train
Galaxy10_DECals-dataset-07497,1,train
Galaxy10_DECals-dataset-07498,1,train
Galaxy10_DECals-dataset-07499,1,train
Galaxy10_DECals-dataset-07500,1,train
Galaxy10_DECals-dataset-07501,1,train
Galaxy10_DECals-dataset-07502,1,train
Galaxy10_DECals-dataset-07503,1,train
Galaxy10_DECals-dataset-07504,1,train
Galaxy10_DECals-dataset-07505,1,train
Galaxy10_DECals-dataset-07506,1,train
Galaxy10_DECals-dataset-07507,1,train
Galaxy10_DECals-dataset-07508,1,train
Galaxy10_DECals-dataset-07509,1,train
Galaxy10_DECals-dataset-07510,1,train
Galaxy10_DECals-dataset-07511,1,train
Galaxy10_DECals-dataset-07512,1,train
Galaxy10_DECals-dataset-07513,1,train
Galaxy10_DECals-dataset-07514,1,train
Galaxy10_DECals-dataset-07515,1,train
Galaxy10_DECals-dataset-07516,1,train
Galaxy10_DECals-dataset-07517,1,train
Galaxy10_DECals-dataset-07518,1,train
Galaxy10_DECals-dataset-07519,1,train
Galaxy10_DECals-dataset-07520,1,train
Galaxy10_DECals-dataset-07521,1,train
Galaxy10_DECals-dataset-07522,1,train
Galaxy10_DECals-dataset-07523,1,train
Galaxy10_DECals-dataset-07524,1,train
Galaxy10_DECals-dataset-07525,1,train
Galaxy10_DECals-dataset-07526,1,train
Galaxy10_DECals-dataset-07527,1,train
Galaxy10_DECals-dataset-07528,1,train
Galaxy10_DECals-dataset-07529,1,train
Galaxy10_DECals-dataset-07530,1,train
Galaxy10_DECals-dataset-07531,1,train
Galaxy10_DECals-dataset-07532,1,train
Galaxy10_DECals-dataset-07533,1,train
Galaxy10_DECals-dataset-07534,1,train
Galaxy10_DECals-dataset-07535,1,train
Galaxy10_DECals-dataset-07536,1,train
Galaxy10_DECals-dataset-07537,1,train
Galaxy10_DECals-dataset-07538,1,train
Galaxy10_DECals-dataset-07539,1,train
Galaxy10_DECals-dataset-07540,1,train
Galaxy10_DECals-dataset-07541,1,train
Galaxy10_DECals-dataset-07542,1,train
Galaxy10_DECals-dataset-07543,1,train
Galaxy10_DECals-dataset-07544,1,train
Galaxy10_DECals-dataset-07545,1,train
Galaxy10_DECals-dataset-07546,1,train
Galaxy10_DECals-dataset-07547,1,train
Galaxy10_DECals-dataset-07548,1,train
Galaxy10_DECals-dataset-07549,1,train
Galaxy10_DECals-dataset-07550,1,train
Galaxy10_DECals-dataset-07551,1,train
Galaxy10_DECals-dataset-07552,1,train
Galaxy10_DECals-dataset-07553,1,train
Galaxy10_DECals-dataset-07554,1,train
Galaxy10_DECals-dataset-07555,1,train
Galaxy10_DECals-dataset-07556,1,train
Galaxy10_DECals-dataset-07557,1,train
Galaxy10_DECals-dataset-07558,1,train
Galaxy10_DECals-dataset-07559,1,train
Galaxy10_DECals-dataset-07560,1,train
Galaxy10_DECals-dataset-07561,1,train
Galaxy10_DECals-dataset-07562,1,train
Galaxy10_DECals-dataset-07563,1,train
Galaxy10_DECals-dataset-07564,1,train
Galaxy10_DECals-dataset-07565,1,train
Galaxy10_DECals-dataset-07566,1,train
Galaxy10_DECals-dataset-07567,1,train
Galaxy10_DECals-dataset-07568,1,train
Galaxy10_DECals-dataset-07569,1,train
Galaxy10_DECals-dataset-07570,1,train
Galaxy10_DECals-dataset-07571,1,train
Galaxy10_DECals-dataset-07572,1,train
Galaxy10_DECals-dataset-07573,1,train
Galaxy10_DECals-dataset-07574,1,train
Galaxy10_DECals-dataset-07575,1,train
Galaxy10_DECals-dataset-07576,1,train
Galaxy10_DECals-dataset-07577,1,train
Galaxy10_DECals-dataset-07578,1,train
Galaxy10_DECals-dataset-07579,1,train
Galaxy10_DECals-dataset-07580,1,train
Galaxy10_DECals-dataset-07581,1,train
Galaxy10_DECals-dataset-07582,1,train
Galaxy10_DECals-dataset-07583,1,train
Galaxy10_DECals-dataset-07584,1,train
Galaxy10_DECals-dataset-07585,1,train
Galaxy10_DECals-dataset-07586,1,train
Galaxy10_DECals-dataset-07587,1,train
Galaxy10_DECals-dataset-07588,1,train
Galaxy10_DECals-dataset-07589,1,train
Galaxy10_DECals-dataset-07590,1,train
Galaxy10_DECals-dataset-07591,1,train
Galaxy10_DECals-dataset-07592,1,train
Galaxy10_DECals-dataset-07593,1,train
Galaxy10_DECals-dataset-07594,1,train
Galaxy10_DECals-dataset-07595,1,train
Galaxy10_DECals-dataset-07596,1,train
Galaxy10_DECals-dataset-07597,1,train
Galaxy10_DECals-dataset-07598,1,train
Galaxy10_DECals-dataset-07599,1,train
Galaxy10_DECals-dataset-07600,1,train
Galaxy10_DECals-dataset-07601,1,train
Galaxy10_DECals-dataset-07602,1,train
Galaxy10_DECals-dataset-07603,1,train
Galaxy10_DECals-dataset-07604,1,train
Galaxy10_DECals-dataset-07605,1,train
Galaxy10_DECals-dataset-07606,1,train
Galaxy10_DECals-dataset-07607,1,train
Galaxy10_DECals-dataset-07608,1,train
Galaxy10_DECals-dataset-07609,1,train
Galaxy10_DECals-dataset-07610,1,train
Galaxy10_DECals-dataset-07611,1,train
Galaxy10_DECals-dataset-07612,1,train
Galaxy10_DECals-dataset-07613,1,train
Galaxy10_DECals-dataset-07614,1,train
Galaxy10_DECals-dataset-07615,1,train
Galaxy10_DECals-dataset-07616,1,train
Galaxy10_DECals-dataset-07617,1,train
Galaxy10_DECals-dataset-07618,1,train
Galaxy10_DECals-dataset-07619,1,train
Galaxy10_DECals-dataset-07620,1,train
Galaxy10_DECals-dataset-07621,1,train
Galaxy10_DECals-dataset-07622,1,train
Galaxy10_DECals-dataset-07623,1,train
Galaxy10_DECals-dataset-07624,1,train
Galaxy10_DECals-dataset-07625,1,train
Galaxy10_DECals-dataset-07626,1,train
Galaxy10_DECals-dataset-07627,1,train
Galaxy10_DECals-dataset-07628,1,train
Galaxy10_DECals-dataset-07629,1,train
Galaxy10_DECals-dataset-07630,1,train
Galaxy10_DECals-dataset-07631,1,train
Galaxy10_DECals-dataset-07632,1,train
Galaxy10_DECals-dataset-07633,1,train
Galaxy10_DECals-dataset-07634,1,train
Galaxy10_DECals-dataset-07635,1,train
Galaxy10_DECals-dataset-07636,1,train
Galaxy10_DECals-dataset-07637,1,train
Galaxy10_DECals-dataset-07638,1,train
Galaxy10_DECals-dataset-07639,1,train
Galaxy10_DECals-dataset-07640,1,train
Galaxy10_DECals-dataset-07641,1,train
Galaxy10_DECals-dataset-07642,1,train
Galaxy10_DECals-dataset-07643,1,train
Galaxy10_DECals-dataset-07644,1,train
Galaxy10_DECals-dataset-07645,1,train
Galaxy10_DECals-dataset-07646,1,train
Galaxy10_DECals-dataset-07647,1,train
Galaxy10_DECals-dataset-07648,1,train
Galaxy10_DECals-dataset-07649,1,train
Galaxy10_DECals-dataset-07650,1,train
Galaxy10_DECals-dataset-07651,1,train
Galaxy10_DECals-dataset-07652,1,train
Galaxy10_DECals-dataset-07653,1,train
Galaxy10_DECals-dataset-07654,1,train
Galaxy10_DECals-dataset-07655,1,train
Galaxy10_DECals-dataset-07656,1,train
Galaxy10_DECals-dataset-07657,1,train
Galaxy10_DECals-dataset-07658,1,train
Galaxy10_DECals-dataset-07659,1,train
Galaxy10_DECals-dataset-07660,1,train
Galaxy10_DECals-dataset-07661,1,train
Galaxy10_DECals-dataset-07662,1,train
Galaxy10_DECals-dataset-07663,1,train
Galaxy10_DECals-dataset-07664,1,train
Galaxy10_DECals-dataset-07665,1,train
Galaxy10_DECals-dataset-07666,1,train
Galaxy10_DECals-dataset-07667,1,train
Galaxy10_DECals-dataset-07668,1,train
Galaxy10_DECals-dataset-07669,1,train
Galaxy10_DECals-dataset-07670,1,train
Galaxy10_DECals-dataset-07671,1,train
Galaxy10_DECals-dataset-07672,1,train
Galaxy10_DECals-dataset-07673,1,train
Galaxy10_DECals-dataset-07674,1,train
Galaxy10_DECals-dataset-07675,1,train
Galaxy10_DECals-dataset-07676,1,train
Galaxy10_DECals-dataset-07677,1,train
Galaxy10_DECals-dataset-07678,1,train
Galaxy10_DECals-dataset-07679,1,train
Galaxy10_DECals-dataset-07680,1,train
Galaxy10_DECals-dataset-07681,1,train
Galaxy10_DECals-dataset-07682,1,train
Galaxy10_DECals-dataset-07683,1,train
Galaxy10_DECals-dataset-07684,1,train
Galaxy10_DECals-dataset-07685,1,train
Galaxy10_DECals-dataset-07686,1,train
Galaxy10_DECals-dataset-07687,1,train
Galaxy10_DECals-dataset-07688,1,train
Galaxy10_DECals-dataset-07689,1,train
Galaxy10_DECals-dataset-07690,1,train
Galaxy10_DECals-dataset-07691,1,train
Galaxy10_DECals-dataset-07692,1,train
Galaxy10_DECals-dataset-07693,1,train
Galaxy10_DECals-dataset-07694,1,train
Galaxy10_DECals-dataset-07695,1,train
Galaxy10_DECals-dataset-07696,1,train
Galaxy10_DECals-dataset-07697,1,train
Galaxy10_DECals-dataset-07698,1,train
Galaxy10_DECals-dataset-07699,1,train
Galaxy10_DECals-dataset-07700,1,train
Galaxy10_DECals-dataset-07701,1,train
Galaxy10_DECals-dataset-07702,1,train
Galaxy10_DECals-dataset-07703,1,train
Galaxy10_DECals-dataset-07704,1,train
Galaxy10_DECals-dataset-07705,1,train
Galaxy10_DECals-dataset-07706,1,train
Galaxy10_DECals-dataset-07707,1,train
Galaxy10_DECals-dataset-07708,1,train
Galaxy10_DECals-dataset-07709,1,train
Galaxy10_DECals-dataset-07710,1,train
Galaxy10_DECals-dataset-07711,1,train
Galaxy10_DECals-dataset-07712,1,train
Galaxy10_DECals-dataset-07713,1,train
Galaxy10_DECals-dataset-07714,1,train
Galaxy10_DECals-dataset-07715,1,train
Galaxy10_DECals-dataset-07716,1,train
Galaxy10_DECals-dataset-07717,1,train
Galaxy10_DECals-dataset-07718,1,train
Galaxy10_DECals-dataset-07719,1,train
Galaxy10_DECals-dataset-07720,1,train
Galaxy10_DECals-dataset-07721,1,train
Galaxy10_DECals-dataset-07722,1,train
Galaxy10_DECals-dataset-07723,1,train
Galaxy10_DECals-dataset-07724,1,train
Galaxy10_DECals-dataset-07725,1,train
Galaxy10_DECals-dataset-07726,1,train
Galaxy10_DECals-dataset-07727,1,train
Galaxy10_DECals-dataset-07728,1,train
Galaxy10_DECals-dataset-07729,1,train
Galaxy10_DECals-dataset-07730,1,train
Galaxy10_DECals-dataset-07731,1,train
Galaxy10_DECals-dataset-07732,1,train
Galaxy10_DECals-dataset-07733,1,train
Galaxy10_DECals-dataset-07734,1,train
Galaxy10_DECals-dataset-07735,1,train
Galaxy10_DECals-dataset-07736,1,train
Galaxy10_DECals-dataset-07737,1,train
Galaxy10_DECals-dataset-07738,1,train
Galaxy10_DECals-dataset-07739,1,train
Galaxy10_DECals-dataset-07740,1,train
Galaxy10_DECals-dataset-07741,1,train
Galaxy10_DECals-dataset-07742,1,train
Galaxy10_DECals-dataset-07743,1,train
Galaxy10_DECals-dataset-07744,1,train
Galaxy10_DECals-dataset-07745,1,train
Galaxy10_DECals-dataset-07746,1,train
Galaxy10_DECals-dataset-07747,1,train
Galaxy10_DECals-dataset-07748,1,train
Galaxy10_DECals-dataset-07749,1,train
Galaxy10_DECals-dataset-07750,1,train
Galaxy10_DECals-dataset-07751,1,train
Galaxy10_DECals-dataset-07752,1,train
Galaxy10_DECals-dataset-07753,1,train
Galaxy10_DECals-dataset-07754,1,train
Galaxy10_DECals-dataset-07755,1,train
Galaxy10_DECals-dataset-07756,1,train
Galaxy10_DECals-dataset-07757,1,train
Galaxy10_DECals-dataset-07758,1,train
Galaxy10_DECals-dataset-07759,1,train
Galaxy10_DECals-dataset-07760,1,train
Galaxy10_DECals-dataset-07761,1,train
Galaxy10_DECals-dataset-07762,1,train
Galaxy10_DECals-dataset-07763,1,train
Galaxy10_DECals-dataset-07764,1,train
Galaxy10_DECals-dataset-07765,1,train
Galaxy10_DECals-dataset-07766,1,train
Galaxy10_DECals-dataset-07767,1,train
Galaxy10_DECals-dataset-07768,1,train
Galaxy10_DECals-dataset-07769,1,train
Galaxy10_DECals-dataset-07770,1,train
Galaxy10_DECals-dataset-07771,1,train
Galaxy10_DECals-dataset-07772,1,train
Galaxy10_DECals-dataset-07773,1,train
Galaxy10_DECals-dataset-07774,1,train
Galaxy10_DECals-dataset-07775,1,train
Galaxy10_DECals-dataset-07776,1,train
Galaxy10_DECals-dataset-07777,1,train
Galaxy10_DECals-dataset-07778,1,train
Galaxy10_DECals-dataset-07779,1,train
Galaxy10_DECals-dataset-07780,1,train
Galaxy10_DECals-dataset-07781,1,train
Galaxy10_DECals-dataset-07782,1,train
Galaxy10_DECals-dataset-07783,1,train
Galaxy10_DECals-dataset-07784,1,train
Galaxy10_DECals-dataset-07785,1,train
Galaxy10_DECals-dataset-07786,1,train
Galaxy10_DECals-dataset-07787,1,train
Galaxy10_DECals-dataset-07788,1,train
Galaxy10_DECals-dataset-07789,1,train
Galaxy10_DECals-dataset-07790,1,train
Galaxy10_DECals-dataset-07791,1,train
Galaxy10_DECals-dataset-07792,1,train
Galaxy10_DECals-dataset-07793,1,train
Galaxy10_DECals-dataset-07794,1,train
Galaxy10_DECals-dataset-07795,1,train
Galaxy10_DECals-dataset-07796,1,train
Galaxy10_DECals-dataset-07797,1,train
Galaxy10_DECals-dataset-07798,1,train
Galaxy10_DECals-dataset-07799,1,train
Galaxy10_DECals-dataset-07800,1,train
Galaxy10_DECals-dataset-07801,1,train
Galaxy10_DECals-dataset-07802,1,train
Galaxy10_DECals-dataset-07803,1,train
Galaxy10_DECals-dataset-07804,1,train
Galaxy10_DECals-dataset-07805,1,train
Galaxy10_DECals-dataset-07806,1,train
Galaxy10_DECals-dataset-07807,1,train
Galaxy10_DECals-dataset-07808,1,train
Galaxy10_DECals-dataset-07809,1,train
Galaxy10_DECals-dataset-07810,1,train
Galaxy10_DECals-dataset-07811,1,train
Galaxy10_DECals-dataset-07812,1,train
Galaxy10_DECals-dataset-07813,1,train
Galaxy10_DECals-dataset-07814,1,train
Galaxy10_DECals-dataset-07815,1,train
Galaxy10_DECals-dataset-07816,1,train
Galaxy10_DECals-dataset-07817,1,train
Galaxy10_DECals-dataset-07818,1,train
Galaxy10_DECals-dataset-07819,1,train
Galaxy10_DECals-dataset-07820,1,train
Galaxy10_DECals-dataset-07821,1,train
Galaxy10_DECals-dataset-07822,1,train
Galaxy10_DECals-dataset-07823,1,train
Galaxy10_DECals-dataset-07824,1,train
Galaxy10_DECals-dataset-07825,1,train
Galaxy10_DECals-dataset-07826,1,train
Galaxy10_DECals-dataset-07827,1,train
Galaxy10_DECals-dataset-07828,1,train
Galaxy10_DECals-dataset-07829,1,train
Galaxy10_DECals-dataset-07830,1,train
Galaxy10_DECals-dataset-07831,1,train
Galaxy10_DECals-dataset-07832,1,train
Galaxy10_DECals-dataset-07833,1,train
Galaxy10_DECals-dataset-07834,1,train
Galaxy10_DECals-dataset-07835,1,train
Galaxy10_DECals-dataset-07836,1,train
Galaxy10_DECals-dataset-07837,1,train
Galaxy10_DECals-dataset-07838,1,train
Galaxy10_DECals-dataset-07839,1,train
Galaxy10_DECals-dataset-07840,1,train
Galaxy10_DECals-dataset-07841,1,train
Galaxy10_DECals-dataset-07842,1,train
Galaxy10_DECals-dataset-07843,1,train
Galaxy10_DECals-dataset-07844,1,train
Galaxy10_DECals-dataset-07845,1,train
Galaxy10_DECals-dataset-07846,1,train
Galaxy10_DECals-dataset-07847,1,train
Galaxy10_DECals-dataset-07848,1,train
Galaxy10_DECals-dataset-07849,1,train
Galaxy10_DECals-dataset-07850,1,train
Galaxy10_DECals-dataset-07851,1,train
Galaxy10_DECals-dataset-07852,1,train
Galaxy10_DECals-dataset-07853,1,train
Galaxy10_DECals-dataset-07854,1,train
Galaxy10_DECals-dataset-07855,1,train
Galaxy10_DECals-dataset-07856,1,train
Galaxy10_DECals-dataset-07857,1,train
Galaxy10_DECals-dataset-07858,1,train
Galaxy10_DECals-dataset-07859,1,train
Galaxy10_DECals-dataset-07860,1,train
Galaxy10_DECals-dataset-07861,1,train
Galaxy10_DECals-dataset-07862,1,train
Galaxy10_DECals-dataset-07863,1,train
Galaxy10_DECals-dataset-07864,1,train
Galaxy10_DECals-dataset-07865,1,train
Galaxy10_DECals-dataset-07866,1,train
Galaxy10_DECals-dataset-07867,1,train
Galaxy10_DECals-dataset-07868,1,train
Galaxy10_DECals-dataset-07869,1,train
Galaxy10_DECals-dataset-07870,1,train
Galaxy10_DECals-dataset-07871,1,train
Galaxy10_DECals-dataset-07872,1,train
Galaxy10_DECals-dataset-07873,1,train
Galaxy10_DECals-dataset-07874,1,train
Galaxy10_DECals-dataset-07875,1,train
Galaxy10_DECals-dataset-07876,1,train
Galaxy10_DECals-dataset-07877,1,train
Galaxy10_DECals-dataset-07878,1,train
Galaxy10_DECals-dataset-07879,1,train
Galaxy10_DECals-dataset-07880,1,train
Galaxy10_DECals-dataset-07881,1,train
Galaxy10_DECals-dataset-07882,1,train
Galaxy10_DECals-dataset-07883,1,train
Galaxy10_DECals-dataset-07884,1,train
Galaxy10_DECals-dataset-07885,1,train
Galaxy10_DECals-dataset-07886,1,train
Galaxy10_DECals-dataset-07887,1,train
Galaxy10_DECals-dataset-07888,1,train
Galaxy10_DECals-dataset-07889,1,train
Galaxy10_DECals-dataset-07890,1,train
Galaxy10_DECals-dataset-07891,1,train
Galaxy10_DECals-dataset-07892,1,train
Galaxy10_DECals-dataset-07893,1,train
Galaxy10_DECals-dataset-07894,1,train
Galaxy10_DECals-dataset-07895,1,train
Galaxy10_DECals-dataset-07896,1,train
Galaxy10_DECals-dataset-07897,1,train
Galaxy10_DECals-dataset-07898,1,train
Galaxy10_DECals-dataset-07899,1,train
Galaxy10_DECals-dataset-07900,1,train
Galaxy10_DECals-dataset-07901,1,train
Galaxy10_DECals-dataset-07902,1,train
Galaxy10_DECals-dataset-07903,1,train
Galaxy10_DECals-dataset-07904,1,train
Galaxy10_DECals-dataset-07905,1,train
Galaxy10_DECals-dataset-07906,1,train
Galaxy10_DECals-dataset-07907,1,train
Galaxy10_DECals-dataset-07908,1,train
Galaxy10_DECals-dataset-07909,1,train
Galaxy10_DECals-dataset-07910,1,train
Galaxy10_DECals-dataset-07911,1,train
Galaxy10_DECals-dataset-07912,1,train
Galaxy10_DECals-dataset-07913,1,train
Galaxy10_DECals-dataset-07914,1,train
Galaxy10_DECals-dataset-07915,1,train
Galaxy10_DECals-dataset-07916,1,train
Galaxy10_DECals-dataset-07917,1,train
Galaxy10_DECals-dataset-07918,1,train
Galaxy10_DECals-dataset-07919,1,train
Galaxy10_DECals-dataset-07920,1,train
Galaxy10_DECals-dataset-07921,1,train
Galaxy10_DECals-dataset-07922,1,train
Galaxy10_DECals-dataset-07923,1,train
Galaxy10_DECals-dataset-07924,1,train
Galaxy10_DECals-dataset-07925,1,train
Galaxy10_DECals-dataset-07926,1,train
Galaxy10_DECals-dataset-07927,1,train
Galaxy10_DECals-dataset-07928,1,train
Galaxy10_DECals-dataset-07929,1,train
Galaxy10_DECals-dataset-07930,1,train
Galaxy10_DECals-dataset-07931,1,train
Galaxy10_DECals-dataset-07932,1,train
Galaxy10_DECals-dataset-07933,1,train
Galaxy10_DECals-dataset-07934,1,train
Galaxy10_DECals-dataset-07935,1,train
Galaxy10_DECals-dataset-07936,1,train
Galaxy10_DECals-dataset-07937,1,train
Galaxy10_DECals-dataset-07938,1,train
Galaxy10_DECals-dataset-07939,1,train
Galaxy10_DECals-dataset-07940,1,train
Galaxy10_DECals-dataset-07941,1,train
Galaxy10_DECals-dataset-07942,1,train
Galaxy10_DECals-dataset-07943,1,train
Galaxy10_DECals-dataset-07944,1,train
